prapr_JacksonDatabind_3_mutant-13,StringArrayDeserializer,4.087777819124585
prapr_JacksonDatabind_3_mutant-12,BasicDeserializerFactory,1.8119248919836004
prapr_JacksonDatabind_3_mutant-8,BasicDeserializerFactory,5.619194492574429
prapr_JacksonDatabind_3_mutant-1,StringArrayDeserializer,5.723691525888451
prapr_JacksonDatabind_3_mutant-16,StringArrayDeserializer,3.1706010232158324
prapr_JacksonDatabind_3_mutant-10,StringArrayDeserializer,2.995919648391575
prapr_JacksonDatabind_3_mutant-2,StringArrayDeserializer,3.3468707819650643
prapr_JacksonDatabind_3_mutant-4,StringArrayDeserializer,4.561818043935734
prapr_JacksonDatabind_3_mutant-3,StdDeserializer,5.0152078071771635
prapr_JacksonDatabind_3_mutant-15,StringArrayDeserializer,3.605912928979818
prapr_JacksonDatabind_3_mutant-9,StdDeserializer,2.5293384895040045
prapr_JacksonDatabind_110_mutant-1,JavaUtilCollectionsDeserializers,2.5858862341055446
prapr_JacksonDatabind_76_mutant-1,BuilderBasedDeserializer,3.7807287393753235
prapr_JacksonDatabind_41_mutant-1,TypeFactory,3.715303425124477
prapr_JacksonDatabind_41_mutant-2,TypeFactory,4.79216606555511
prapr_JacksonDatabind_41_mutant-4,TypeFactory,4.015445551822853
prapr_JacksonDatabind_41_mutant-3,TypeFactory,3.8416288593871446
prapr_JacksonDatabind_41_mutant-5,TypeFactory,5.157718736035847
prapr_JacksonDatabind_16_mutant-6,AnnotatedMember,2.4071863903234387
prapr_JacksonDatabind_16_mutant-1,AnnotationMap,1.9662088290848956
prapr_JacksonDatabind_16_mutant-7,AnnotatedClass,2.9840534424992966
prapr_JacksonDatabind_16_mutant-2,AnnotationMap,2.4518194423006663
prapr_JacksonDatabind_16_mutant-4,AnnotationMap,2.095028814475862
prapr_JacksonDatabind_16_mutant-3,AnnotatedMember,3.226926084439012
prapr_JacksonDatabind_16_mutant-5,AnnotatedClass,1.9407749820201181
prapr_JacksonDatabind_1_mutant-1,BeanPropertyWriter,6.236489486194273
prapr_JacksonDatabind_1_mutant-2,BeanPropertyWriter,11.073081193019815
prapr_JacksonDatabind_59_mutant-14,TypeBindings,4.12193893981812
prapr_JacksonDatabind_59_mutant-11,TypeBindings,1.7037857842378785
prapr_JacksonDatabind_59_mutant-31,TypeFactory,5.353223877956961
prapr_JacksonDatabind_59_mutant-25,TypeFactory,5.819078601711807
prapr_JacksonDatabind_59_mutant-13,TypeFactory,1.5932404866616219
prapr_JacksonDatabind_59_mutant-27,TypeFactory,5.0970606892866375
prapr_JacksonDatabind_59_mutant-23,TypeBindings,7.679393962209144
prapr_JacksonDatabind_59_mutant-30,TypeBindings,4.480440508285836
prapr_JacksonDatabind_59_mutant-21,TypeFactory,6.556054309544812
prapr_JacksonDatabind_59_mutant-28,TypeFactory,5.353223877956961
prapr_JacksonDatabind_59_mutant-32,TypeFactory,4.662494750937521
prapr_JacksonDatabind_59_mutant-12,TypeBindings,2.0207093618577465
prapr_JacksonDatabind_59_mutant-38,TypeFactory,6.922904502134978
prapr_JacksonDatabind_59_mutant-19,TypeFactory,2.312366470027319
prapr_JacksonDatabind_59_mutant-8,TypeBindings,2.5983590963950087
prapr_JacksonDatabind_59_mutant-37,TypeBindings,7.396369865819426
prapr_JacksonDatabind_59_mutant-1,TypeFactory,3.446357249192309
prapr_JacksonDatabind_59_mutant-24,LRUMap,3.156944247566315
prapr_JacksonDatabind_59_mutant-16,TypeBindings,3.6370509216118894
prapr_JacksonDatabind_59_mutant-22,TypeFactory,14.287989731183336
prapr_JacksonDatabind_59_mutant-35,TypeBindings,7.170928137333782
prapr_JacksonDatabind_59_mutant-10,TypeFactory,6.242799517480308
prapr_JacksonDatabind_59_mutant-7,TypeFactory,4.682808243027402
prapr_JacksonDatabind_59_mutant-26,TypeBindings,7.170928137333782
prapr_JacksonDatabind_59_mutant-17,TypeBindings,4.055292486335958
prapr_JacksonDatabind_59_mutant-29,TypeFactory,3.209225630198662
prapr_JacksonDatabind_59_mutant-33,TypeBindings,1.8288621561441916
prapr_JacksonDatabind_59_mutant-34,TypeFactory,4.851352379240726
prapr_JacksonDatabind_59_mutant-2,TypeFactory,6.115026429657788
prapr_JacksonDatabind_59_mutant-4,TypeFactory,2.3498470235895783
prapr_JacksonDatabind_59_mutant-3,TypeFactory,5.736257761370825
prapr_JacksonDatabind_59_mutant-15,TypeBindings,2.0722235339506416
prapr_JacksonDatabind_59_mutant-18,TypeBindings,4.838126375198741
prapr_JacksonDatabind_59_mutant-9,TypeBindings,2.8000873636023966
prapr_JacksonDatabind_59_mutant-5,TypeFactory,2.6299249913479783
prapr_JacksonDatabind_59_mutant-20,TypeFactory,6.212599334659313
prapr_JacksonDatabind_5_mutant-6,ObjectMapper,8.22319596431499
prapr_JacksonDatabind_5_mutant-8,ObjectMapper,2.7132509598544847
prapr_JacksonDatabind_5_mutant-1,AnnotatedClass,3.305700921186365
prapr_JacksonDatabind_5_mutant-7,ObjectMapper,3.3738862774352243
prapr_JacksonDatabind_5_mutant-2,ObjectMapper,1.9742768306566678
prapr_JacksonDatabind_5_mutant-4,ObjectMapper,2.647710096854228
prapr_JacksonDatabind_5_mutant-3,AnnotatedClass,2.542674321883227
prapr_JacksonDatabind_5_mutant-5,ClassUtil,1.714131743645171
prapr_JacksonDatabind_54_mutant-1,PropertyBuilder,4.046107478772388
prapr_JacksonDatabind_54_mutant-2,PropertyBuilder,5.304175219019116
prapr_JacksonDatabind_54_mutant-3,PropertyBuilder,4.171018911227396
prapr_JacksonDatabind_101_mutant-1,BeanDeserializer,7.937059302632049
prapr_JacksonDatabind_101_mutant-2,BeanDeserializer,7.770572172115625
