project,id,mutant,toolASTDifferencing,toolCosine,toolStringDistance,toolVariable,toolSyntax,toolSemantic,s3tool,capgentool,correct
Closure,72,mutant-2,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Closure,72,mutant-3,4.0,0.0,0.0,1.0,0.3076923076923077,0.03076923076923077,4.0,0.009467455621301777,FALSE
Closure,72,mutant-4,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Closure,72,mutant-5,2.0,0.0,0.0,1.0,0.76875,0.75,2.0,0.5765625000000001,FALSE
Closure,76,mutant-1,6.0,0.0,0.0,1.0,0.8791208791208791,0.7662835249042146,6.0,0.6736558460696391,FALSE
Closure,76,mutant-2,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Closure,76,mutant-3,4.0,0.4836022205056778,2.0,0.0,0.3076923076923077,0.03076923076923077,6.483602220505678,0.0,FALSE
Closure,76,mutant-4,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Closure,76,mutant-5,2.0,0.013742064853114355,2.0,1.0,0.76875,0.75,4.013742064853115,0.5765625000000001,FALSE
Closure,8,mutant-1,6.0,0.1765888845159792,2.0,0.5,0.8791208791208791,0.7662835249042146,8.17658888451598,0.33682792303481957,FALSE
Closure,8,mutant-2,4.0,0.4836022205056778,2.0,0.0,0.3076923076923077,0.03076923076923077,6.483602220505678,0.0,FALSE
Closure,8,mutant-3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Closure,8,mutant-4,2.0,0.013742064853114355,2.0,1.0,0.76875,1.0,4.013742064853115,0.76875,FALSE
Closure,81,mutant-1,4.0,1.0,1.0,0.0,0.1875,1.0,6.0,0.0,FALSE
Closure,81,mutant-2,12.0,0.0,0.0,1.0,0.07317073170731707,0.0,12.0,0.0,FALSE
Closure,81,mutant-3,6.0,0.4059114742139954,2.0,0.3333333333333333,0.5161290322580645,0.4155844155844156,8.405911474213996,0.07149839407903924,FALSE
Closure,84,mutant-1,4.0,0.0,0.0,1.0,0.1875,1.0,4.0,0.1875,FALSE
Closure,84,mutant-2,12.0,0.8110177634953863,5.0,0.0,0.07317073170731707,0.0,17.811017763495386,0.0,FALSE
Closure,84,mutant-3,5.0,0.3567324790973232,2.0,0.3333333333333333,0.5161290322580645,1.0,7.356732479097323,0.17204301075268816,FALSE
Closure,86,mutant-1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,TRUE
Closure,86,mutant-2,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,TRUE
Closure,86,mutant-3,3.0,0.0,0.0,1.0,0.6619718309859155,0.4444444444444444,3.0,0.29420970266040686,TRUE
Closure,92,mutant-1,5.0,0.5285954792089682,2.0,0.0,0.234375,0.02857142857142857,7.528595479208969,0.0,FALSE
Closure,92,mutant-2,12.0,0.20069474611454674,4.0,0.375,0.854875283446712,0.5508637236084453,16.200694746114547,0.17659491819760534,FALSE
Closure,92,mutant-5,5.0,0.09546596626670911,1.0,0.6,0.9779507133592736,0.780952380952381,6.095465966266709,0.45823976283120244,FALSE
Closure,92,mutant-6,5.0,0.09546596626670911,1.0,0.6,0.9779507133592736,0.780952380952381,6.095465966266709,0.45823976283120244,TRUE
Closure,93,mutant-1,5.0,0.0,0.0,1.0,0.234375,0.02857142857142857,5.0,0.006696428571428571,FALSE
Closure,93,mutant-2,12.0,0.20069474611454674,4.0,0.375,0.854875283446712,1.0,16.200694746114547,0.320578231292517,FALSE
Closure,93,mutant-5,5.0,0.0,0.0,1.0,0.9779507133592736,0.780952380952381,5.0,0.7637329380520042,FALSE
Closure,93,mutant-6,5.0,0.09546596626670911,1.0,0.6,0.9779507133592736,1.0,6.095465966266709,0.5867704280155641,TRUE
Lang,10,mutant-1,5.0,0.5635642195280153,3.0,0.0,0.3181818181818182,0.04878048780487805,8.563564219528015,0.0,TRUE
Lang,10,mutant-10,5.0,0.5635642195280153,3.0,0.0,0.3181818181818182,0.04878048780487805,8.563564219528015,0.0,TRUE
Lang,10,mutant-3,8.0,0.15484574527148343,4.0,0.5,0.5151515151515151,0.6774193548387096,12.154845745271484,0.17448680351906157,FALSE
Lang,10,mutant-6,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Lang,10,mutant-7,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Lang,10,mutant-8,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Lang,10,mutant-9,1.0,0.0,1.0,0.5,1.0,1.0,2.0,0.5,FALSE
Lang,22,mutant-1,8.0,0.02160081905954292,4.0,0.5,0.4230769230769231,0.45454545454545453,12.021600819059543,0.09615384615384615,FALSE
Lang,22,mutant-2,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Lang,25,mutant-1,null,null,null,null,null,null,null,null,null
Lang,25,mutant-2,null,null,null,null,null,null,null,null,null
Lang,25,mutant-3,null,null,null,null,null,null,null,null,null
Lang,25,mutant-4,null,null,null,null,null,null,null,null,null
Lang,25,mutant-5,null,null,null,null,null,null,null,null,null
Lang,25,mutant-6,null,null,null,null,null,null,null,null,null
Lang,25,mutant-7,null,null,null,null,null,null,null,null,null
Lang,25,mutant-8,null,null,null,null,null,null,null,null,null
Lang,26,mutant-1,12.0,0.0,0.0,1.0,1.0,0.20512820512820512,12.0,0.20512820512820512,TRUE
Lang,27,mutant-10,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Lang,27,mutant-11,1.0,0.0,0.0,1.0,0.8125,1.0,1.0,0.8125,FALSE
Lang,27,mutant-17,6.0,0.0,0.0,1.0,0.34375,1.0,6.0,0.34375,FALSE
Lang,27,mutant-4,6.0,0.02914080960853671,4.0,0.5833333333333334,0.7291775798847564,1.0,10.029140809608537,0.4253535882661079,FALSE
Lang,27,mutant-5,17.0,0.18932077160011906,7.0,0.2222222222222222,1.0,0.1729761211415259,24.18932077160012,0.0384391380314502,FALSE
Lang,27,mutant-7,1.0,0.0,1.0,0.7777777777777778,1.0,1.0,2.0,0.7777777777777778,FALSE
Lang,27,mutant-8,6.0,0.12881287805964425,3.0,0.4,0.34375,0.4583333333333333,9.128812878059644,0.06302083333333333,FALSE
Lang,27,mutant-9,6.0,0.29721807150127266,4.0,0.16666666666666666,0.34375,0.26851851851851855,10.297218071501273,0.015383873456790124,FALSE
Lang,31,mutant-1,1.0,0.0,1.0,0.6666666666666666,1.0,1.0,2.0,0.6666666666666666,FALSE
Lang,33,mutant-1,9.0,0.10286903501891131,4.0,0.5555555555555556,1.0,0.32,13.10286903501891,0.17777777777777778,TRUE
Lang,39,mutant-1,1.0,0.0,1.0,0.6,1.0,0.925,2.0,0.555,FALSE
Lang,39,mutant-10,38.0,0.08462570117011792,14.0,0.13636363636363635,0.8189300411522634,0.3494318181818182,52.08462570117012,0.03902184726048362,FALSE
Lang,39,mutant-11,1.0,0.0,1.0,0.75,1.0,1.0,2.0,0.75,FALSE
Lang,39,mutant-12,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Lang,39,mutant-2,5.0,0.0,5.0,0.375,1.0,0.9514248704663213,10.0,0.35678432642487046,FALSE
Lang,39,mutant-3,6.0,0.008882991181128008,3.0,0.5,0.6063829787234043,1.0,9.008882991181128,0.30319148936170215,FALSE
Lang,39,mutant-4,6.0,0.0,0.0,1.0,0.6063829787234043,0.7272727272727273,6.0,0.4410058027079304,FALSE
Lang,39,mutant-5,6.0,0.0,0.0,1.0,0.6063829787234043,0.7471980074719801,6.0,0.4530881534670518,FALSE
Lang,39,mutant-6,1.0,0.0,1.0,0.6,1.0,1.0,2.0,0.6,FALSE
Lang,39,mutant-7,1.0,0.0,1.0,0.75,1.0,0.948051948051948,2.0,0.711038961038961,FALSE
Lang,39,mutant-8,1.0,0.0,1.0,0.75,1.0,0.9125,2.0,0.684375,FALSE
Lang,39,mutant-9,10.0,0.0,0.0,1.0,0.5662650602409639,0.5507544581618655,10.0,0.3118730064290082,FALSE
Lang,43,mutant-11,142.0,0.023546230914067046,68.0,0.2696629213483146,0.2199756394640682,0.06922223982258831,210.02354623091406,0.004106212980703537,FALSE
Lang,43,mutant-5,1.0,0.0,1.0,0.6666666666666666,1.0,1.0,2.0,0.6666666666666666,FALSE
Lang,44,mutant-1,6.0,0.0021559705524699657,1.0,0.8666666666666667,1.0,1.0,7.00215597055247,0.8666666666666667,FALSE
Lang,44,mutant-2,6.0,0.0,0.0,1.0,1.0,0.9113924050632911,6.0,0.9113924050632911,FALSE
Lang,44,mutant-3,3.0,0.0,0.0,1.0,0.0826645264847512,0.008928571428571428,3.0,7.380761293281357E-4,FALSE
Lang,44,mutant-4,5.0,0.0,0.0,1.0,0.8272108843537415,0.8461538461538461,5.0,0.6999476713762428,FALSE
Lang,44,mutant-5,5.0,0.005003517429695292,3.0,0.6363636363636364,0.8272108843537415,0.8911419423692636,8.005003517429696,0.4691032908749023,FALSE
Lang,51,mutant-1,4.0,0.4836022205056778,2.0,0.0,0.32075471698113206,0.06896551724137931,6.483602220505678,0.0,FALSE
Lang,51,mutant-2,4.0,0.4836022205056778,2.0,0.0,0.32075471698113206,0.05263157894736842,6.483602220505678,0.0,FALSE
Lang,57,mutant-1,18.0,0.19935923097456432,7.0,0.3333333333333333,0.24528301886792453,0.10457516339869281,25.199359230974565,0.008550170592345953,FALSE
Lang,57,mutant-2,18.0,0.19935923097456432,7.0,0.3333333333333333,0.24528301886792453,0.10457516339869281,25.199359230974565,0.008550170592345953,FALSE
Lang,57,mutant-3,3.0,0.014472543347425648,1.0,0.5,0.7647058823529411,1.0,4.014472543347425,0.38235294117647056,TRUE
Lang,58,mutant-1,7.0,1.0,4.0,0.0,0.23580786026200873,1.0,12.0,0.0,FALSE
Lang,59,mutant-1,5.0,0.11808289631180313,1.0,0.5,0.7831325301204819,0.45871559633027525,6.118082896311803,0.17961755277992705,FALSE
Lang,59,mutant-2,9.0,0.14719713457755823,1.0,0.7142857142857143,0.696969696969697,0.5483870967741935,10.147197134577558,0.27300656332914397,TRUE
Lang,6,mutant-1,1.0,0.0,0.0,1.0,1.0,0.9090909090909091,1.0,0.9090909090909091,TRUE
Lang,60,mutant-1,3.0,0.0,0.0,1.0,0.8947368421052632,0.3333333333333333,3.0,0.2982456140350877,FALSE
Lang,60,mutant-2,11.0,0.08535379577539148,1.0,0.7777777777777778,0.5957446808510638,0.4090909090909091,12.085353795775392,0.1895551257253385,FALSE
Lang,60,mutant-3,6.0,0.0,0.0,1.0,0.5416666666666666,1.0,6.0,0.5416666666666666,FALSE
Lang,61,mutant-1,11.0,0.08535379577539148,1.0,0.7777777777777778,0.5957446808510638,1.0,12.085353795775392,0.46335697399527187,FALSE
Lang,63,mutant-1,3.0,0.07692307692307687,2.0,0.5714285714285714,0.8732572877059569,0.8333333333333334,5.076923076923077,0.41583680366950326,FALSE
Lang,63,mutant-10,6.0,0.24894068220315835,9.0,0.15384615384615385,0.16379310344827586,0.24489795918367346,15.248940682203159,0.006171168732745088,FALSE
Lang,63,mutant-11,1.0,0.0,1.0,0.5,1.0,0.8,2.0,0.4,FALSE
Lang,63,mutant-12,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Lang,63,mutant-13,1.0,0.0,1.0,0.6,1.0,1.0,2.0,0.6,FALSE
Lang,63,mutant-14,1.0,0.0,1.0,0.3333333333333333,1.0,0.8333333333333334,2.0,0.2777777777777778,FALSE
Lang,63,mutant-15,8.0,0.5285954792089682,3.0,0.25,0.21951219512195122,0.14285714285714285,11.528595479208969,0.0078397212543554,FALSE
Lang,63,mutant-16,2.0,0.5,1.0,0.0,1.0,0.2,3.5,0.0,FALSE
Lang,63,mutant-17,1.0,0.0,1.0,0.6,1.0,1.0,2.0,0.6,FALSE
Lang,63,mutant-18,1.0,0.0,1.0,0.6,1.0,1.0,2.0,0.6,FALSE
Lang,63,mutant-19,1.0,0.0,1.0,0.6,1.0,1.0,2.0,0.6,FALSE
Lang,63,mutant-2,7.0,0.3066247547184635,4.0,0.16666666666666666,0.36755386565272496,0.0625,11.306624754718463,0.0038286861005492182,FALSE
Lang,63,mutant-20,3.0,0.07692307692307687,2.0,0.5714285714285714,0.8732572877059569,0.8477366255144033,5.076923076923077,0.42302410644897614,FALSE
Lang,63,mutant-21,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Lang,63,mutant-22,1.0,0.0,0.0,1.0,1.0,0.5,1.0,0.5,FALSE
Lang,63,mutant-23,1.0,0.0,1.0,0.3333333333333333,1.0,0.8333333333333334,2.0,0.2777777777777778,FALSE
Lang,63,mutant-24,1.0,0.0,1.0,0.3333333333333333,1.0,0.8333333333333334,2.0,0.2777777777777778,FALSE
Lang,63,mutant-25,1.0,0.0,1.0,0.3333333333333333,1.0,0.8333333333333334,2.0,0.2777777777777778,FALSE
Lang,63,mutant-26,1.0,0.0,1.0,0.5,1.0,0.8,2.0,0.4,FALSE
Lang,63,mutant-27,1.0,0.0,1.0,0.5,1.0,0.8,2.0,0.4,FALSE
Lang,63,mutant-28,1.0,0.0,0.0,1.0,1.0,0.8,1.0,0.8,FALSE
Lang,63,mutant-29,1.0,0.0,1.0,0.6,1.0,1.0,2.0,0.6,FALSE
Lang,63,mutant-30,1.0,0.0,1.0,0.6,1.0,1.0,2.0,0.6,FALSE
Lang,63,mutant-31,3.0,0.07692307692307687,2.0,0.5714285714285714,0.8732572877059569,0.8333333333333334,5.076923076923077,0.41583680366950326,FALSE
Lang,63,mutant-4,22.0,0.733499104555487,10.0,0.09090909090909091,0.125,0.042328042328042326,32.73349910455549,4.8100048100048096E-4,FALSE
Lang,63,mutant-5,1.0,0.0,1.0,0.6,1.0,1.0,2.0,0.6,FALSE
Lang,63,mutant-6,1.0,0.0,1.0,0.6,1.0,1.0,2.0,0.6,FALSE
Lang,63,mutant-7,1.0,0.0,1.0,0.6,1.0,1.0,2.0,0.6,FALSE
Lang,63,mutant-8,5.0,0.23172667465346397,3.0,0.2,0.5178571428571429,0.42857142857142855,8.231726674653464,0.04438775510204082,FALSE
Lang,63,mutant-9,1.0,0.0,1.0,0.6,1.0,1.0,2.0,0.6,FALSE
Lang,7,mutant-1,1.0,0.0,1.0,0.5,1.0,1.0,2.0,0.5,FALSE
Lang,7,mutant-2,1.0,0.0,1.0,0.5,1.0,1.0,2.0,0.5,FALSE
Lang,7,mutant-3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Lang,7,mutant-4,8.0,0.2588735411638825,20.0,0.08333333333333333,1.0,0.2074421330208028,28.258873541163883,0.017286844418400234,FALSE
Lang,7,mutant-5,8.0,0.0,0.0,1.0,0.20766654261257908,0.2074421330208028,8.0,0.04307879055660884,FALSE
Math,101,mutant-6,1.0,0.0034969844824586094,1.0,0.8,0.7488789237668162,0.5416666666666666,2.0034969844824584,0.3245142002989537,FALSE
Math,104,mutant-1,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,FALSE
Math,18,mutant-10,8.0,0.0,0.0,1.0,0.1937984496124031,1.0,8.0,0.1937984496124031,FALSE
Math,18,mutant-8,9.0,0.0,0.0,1.0,0.176056338028169,1.0,9.0,0.176056338028169,FALSE
Math,2,mutant-10,17.0,0.14853427195470426,7.0,0.07692307692307693,0.6992481203007519,0.48,24.148534271954706,0.02581839213418161,FALSE
Math,2,mutant-12,23.0,0.44574290338133815,14.0,0.0625,0.07751091703056769,0.0053475935828877,37.44574290338134,2.5906055157275295E-5,FALSE
Math,2,mutant-16,73.0,0.10374826168592266,28.0,0.2222222222222222,0.40540540540540543,0.32489936745255893,101.10374826168592,0.029270213284014315,FALSE
Math,2,mutant-3,2.0,0.004540477968221768,0.0,1.0,0.8688524590163934,0.875,2.004540477968222,0.7602459016393442,FALSE
Math,2,mutant-4,4.0,0.10433141049703987,1.0,0.6,0.9751243781094527,0.9459459459459459,5.10433141049704,0.5534489713594191,FALSE
Math,2,mutant-5,1.0,0.0,1.0,0.5,1.0,1.0,2.0,0.5,FALSE
Math,2,mutant-6,23.0,0.44574290338133815,14.0,0.0625,0.07751091703056769,0.0053475935828877,37.44574290338134,2.5906055157275295E-5,FALSE
Math,2,mutant-7,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Math,2,mutant-9,7.0,0.0,0.0,1.0,0.7661691542288557,0.6114285714285714,7.0,0.46845771144278603,FALSE
Math,20,mutant-1,1.0,0.0,1.0,0.7142857142857143,1.0,1.0,2.0,0.7142857142857143,FALSE
Math,20,mutant-10,48.0,0.46311475474600683,19.0,0.08333333333333333,1.0,0.03336921420882669,67.46311475474602,0.0027807678507355575,FALSE
Math,20,mutant-11,2.0,0.12168993434632014,1.0,0.3333333333333333,1.0,0.2857142857142857,3.1216899343463202,0.09523809523809523,FALSE
Math,20,mutant-12,6.0,0.0,0.0,1.0,1.0,0.7563025210084033,6.0,0.7563025210084033,FALSE
Math,20,mutant-13,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,FALSE
Math,20,mutant-14,2.0,0.0,0.0,1.0,1.0,0.28,2.0,0.28,FALSE
Math,20,mutant-15,6.0,0.030829905163712756,2.0,0.7,0.8207547169811321,0.7563025210084033,8.030829905163714,0.4345172031076582,FALSE
Math,20,mutant-16,6.0,0.0,0.0,1.0,0.8207547169811321,0.7278481012658228,6.0,0.5973847623596847,FALSE
Math,20,mutant-17,15.0,0.11386519122152805,4.0,0.42857142857142855,0.7986217457886677,0.45714285714285713,19.113865191221528,0.15646466856267774,FALSE
Math,20,mutant-2,1.0,0.0,1.0,0.8181818181818182,1.0,1.0,2.0,0.8181818181818182,FALSE
Math,20,mutant-25,9.0,0.29835358455437655,9.0,0.1,0.176056338028169,1.0,18.298353584554377,0.017605633802816902,FALSE
Math,20,mutant-27,8.0,0.25721864729179256,8.0,0.1111111111111111,0.1937984496124031,1.0,16.257218647291793,0.02153316106804479,FALSE
Math,20,mutant-28,1.0,0.0,1.0,0.8181818181818182,1.0,1.0,2.0,0.8181818181818182,FALSE
Math,20,mutant-29,1.0,0.0,1.0,0.8181818181818182,1.0,1.0,2.0,0.8181818181818182,FALSE
Math,20,mutant-3,6.0,0.09546596626670911,1.0,0.6,0.8564273789649416,0.7969924812030075,7.095465966266709,0.4095397090388743,FALSE
Math,20,mutant-30,11.0,0.16007894886838392,4.0,0.5,1.0,1.0,15.160078948868383,0.5,FALSE
Math,20,mutant-31,2.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,FALSE
Math,20,mutant-32,2.0,0.03509871864598457,1.0,0.6,1.0,1.0,3.0350987186459846,0.6,FALSE
Math,20,mutant-33,1.0,0.0,1.0,0.8181818181818182,1.0,0.9380530973451328,2.0,0.7674979887369269,FALSE
