bug	s3-tool-buggy	capgen-tool
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.38.2	12.094461486186258	0.17647058823529413
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Closure.123.1	5.04	0.5
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Chart.1.4	12.17780780835622	0.08210583742498637
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Chart.1.3	13.0	0.1160071942446043
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Chart.1.2	12.17780780835622	0.08210583742498637
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.59.1	18.004029859012263	0.7777777777777778
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.80.1	8.047646733514267	0.5454545454545454
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.63.1	21.114093841672705	0.005434782608695652
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.9	16.12982346204508	0.16332046332046332
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.11	17.17835506354239	0.16332046332046332
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.7	16.13175685787554	0.16332046332046332
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.16	17.17835506354239	0.16332046332046332
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.6	16.12982346204508	0.16332046332046332
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.17	17.17835506354239	0.16332046332046332
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.10	16.13175685787554	0.16332046332046332
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.8	12.151471862576143	0.3416188083273511
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.4	6.105572809000084	0.18395390070921983
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.15	16.132772617283486	0.1514753628724217
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.3	7.105572809000084	0.18395390070921983
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.12	16.132772617283486	0.1514753628724217
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.2	8.091974777926534	0.375
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.13	16.12982346204508	0.16332046332046332
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.5	8.060663563372277	0.375
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.85.14	18.142083042843687	0.09331424877643366
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Math.82.3	10.050614233657711	0.6302521008403361
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SequenceR.Lang.6.2	3.030536794650992	0.6847826086956521
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.59	8.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.68	20.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.133	6.299859957985995	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.67	48.12186898131684	0.00512700319339056
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.33	6.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.7	2.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.129	9.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.116	40.03086647105084	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.45	2.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.120	27.148195691090528	0.046052631578947366
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.1	51.501270650084635	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.10	6.292893218813452	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.8	236.25248532528312	1.0857102758243337E-6
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.21	13.705116087690206	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.75	74.08147028377519	0.010135824250695523
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.121	21.173665099847888	0.025474296205630357
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.119	12.177363337247243	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.117	13.2587506833389	0.0024619771863117874
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.55	16.42182553300434	0.002968960863697706
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.130	21.17177389200866	0.027154450146949154
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.46	53.03931927120059	0.06858562849451232
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.112	216.98578769555857	4.0313635244566506E-7
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.124	8.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.125	8.179516317533693	0.01422475106685633
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.114	51.15975310868306	0.001707671610584232
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.78	36.0968737185047	0.01362562686678345
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Closure.22	62.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Chart.7	15.059295442885754	0.22412838959601553
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Chart.1	14.59466038580006	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Chart.19	53.01676126801429	0.0699380465428416
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Chart.15	12.056691721400382	0.17758784425451093
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Chart.3	112.04374179951627	0.00688145136065061
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Chart.13	9.013456797015923	0.6703032508491024
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Chart.5	31.058856739846522	0.034042044911610135
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Chart.14	48.347820216500466	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Chart.25	63.0225531883418	0.14694423001020446
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.95	9.037357588524621	0.3323911814584511
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.50	57.11789245902222	0.005869271237503995
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.35	53.396329212466796	0.013260918318593561
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.56	16.09787484946154	0.17002237136465323
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.80	96.15237956380602	0.005066621325091195
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.74	15.006392789680765	0.4371226663254134
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.28	18.290235151192604	9.993593850096093E-4
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.81	42.1648406211643	0.013418317819024226
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.84	17.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.85	28.323130306065526	0.013612655093385316
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.82	49.15880897580794	0.0010417313073916555
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.40	4.003729037226565	0.2962962962962963
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Math.2	24.148534271954706	0.02581839213418161
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Lang.20	57.19333926012567	0.00241444441370499
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Lang.7	25.050925441897917	2.9537746088808577E-4
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.Arja.Lang.16	13.59466038580006	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.61	3.5	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.59	6.074523777258875	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.67	11.558738695939086	0.0013358478705013358
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.33	10.164082681136971	0.055900621118012424
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.129	9.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.45	2.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.127	3.5	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.120	18.046819673896525	0.019409937888198756
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.10	30.233967653714572	0.003417634996582365
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.21	43.5320903998213	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.75	11.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.121	18.263865100266813	0.0479148181011535
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.31	3.5	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.55	52.08804409398222	0.013937921089923675
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.130	21.17177389200866	0.027154450146949154
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.112	21.36074170076982	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.124	44.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.114	22.081237408119044	0.01604938271604938
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.78	19.202142301293808	0.05541125541125541
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Closure.22	41.10804019905526	0.015390195300332398
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Chart.12	18.13602551913735	0.10222344926056996
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Chart.13	26.229372238691905	0.018660287081339714
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Chart.5	31.058856739846522	0.034042044911610135
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Chart.25	28.16332950651494	0.05850596490311117
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Math.95	10.219131190556968	0.01409229068803537
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Math.103	155.08594927993647	0.0023226378557482928
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Math.58	64.01176174742342	0.3774768437613074
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Math.33	27.15764840865957	0.004237200650665765
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Math.80	91.36951167500872	9.741219855853138E-6
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Math.28	5.228483250189541	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Math.81	25.013662999651743	0.4806852958791117
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Math.84	28.225971049126997	0.14614657616633728
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Math.85	41.07961732093167	0.14363548846307467
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Math.82	26.133856270568913	7.495505983912277E-4
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Math.40	8.699035367285578	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Math.2	24.148534271954706	0.02581839213418161
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Lang.7	8.711324865405187	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Lang.16	13.59466038580006	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.RSRepair.Lang.13	11.575735931288072	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Closure.45	12.483602220505677	8.140008140008141E-4
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Closure.21	41.09813028437738	0.018030235768748567
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Closure.62	23.779807246974727	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Closure.101	6.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Closure.63	23.779807246974727	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Closure.46	7.538119784648299	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Closure.22	13.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Chart.1	6.483602220505678	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Chart.13	8.563564219528015	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Chart.5	5.483602220505678	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Chart.25	54.204586843134834	0.0030730586286141837
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Math.32	10.61509982054025	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Math.29	7.538119784648299	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Math.80	85.19996591498153	0.0038050890240135023
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Math.28	11.639332146133027	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Math.8	28.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Math.71	16.222053378677895	0.005779109589041096
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Math.49	7.538119784648299	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Math.2	6.4960473693210306	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Lang.27	7.528595479208969	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Lang.7	4.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jKali.Lang.22	22.757908986932478	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.57	12.13175685787554	0.05067204301075269
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.19	7.0	0.16091954022988506
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.26	8.00224768354408	0.6263736263736264
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.21	6.009556533228895	0.2919602529358627
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.126	4.007085435459055	0.36
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.38	10.092040615499549	0.022271268057784913
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.109	3.0	0.5
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.107	5.2	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.106	12.030237724247147	0.5901573091831347
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.108	8.0	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.46	5.100264589157563	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.14	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Closure.22	6.009556533228895	0.2919602529358627
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Chart.18	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Chart.3	10.090780237249863	0.30134529147982064
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Chart.12	17.22986790206104	0.13544436067351825
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Chart.22	20.12629512919029	0.019884316914019887
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Chart.25	2.0	0.4375
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.50	2.0	0.3333333333333333
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.69	12.019875757138266	0.15652017100001062
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.73	8.022033684771564	0.06117353308364544
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.80	2.0	0.7142857142857143
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.6	2.0	0.3333333333333333
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.1	20.03599255976544	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.8	3.0397140411278434	0.5714285714285714
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.81	36.065259709302715	0.1295313382269904
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.72	6.042673615731159	0.19897557131599683
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.44	10.026332359665206	0.38674403059611995
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.43	8.047741367912721	0.12580645161290324
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.88	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.63	28.035087719298247	0.1550949050949051
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.84	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.85	4.011079025570988	0.45724972195560426
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Math.82	3.010132981407213	0.6333333333333333
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Lang.61	2.0	0.48148148148148145
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Lang.50	19.04067693039326	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Lang.60	7.073251371488262	0.0575227192746393
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Lang.27	9.035625202331566	0.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Lang.9	25.057059185212722	0.040559440559440565
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Lang.16	9.09274805183875	0.6745664739884393
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Lang.45	9.160713090937747	0.07826946715835605
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Lang.1	20.253996153407748	0.12739463601532566
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Lang.10	25.057059185212722	0.040559440559440565
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Lang.63	2.0	0.2777777777777778
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Lang.41	2.0	0.5
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.SimFix.Lang.12	5.0601727492118345	0.32380952380952377
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jMutRepair.Closure.21	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jMutRepair.Closure.126	6.064585653306515	0.5253955514790185
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jMutRepair.Closure.22	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jMutRepair.Chart.7	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jMutRepair.Chart.26	4.149037056603237	0.42041015625
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jMutRepair.Chart.25	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jMutRepair.Math.50	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jMutRepair.Math.57	4.077041793009103	0.5833333333333334
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jMutRepair.Math.80	16.172029836772502	0.5359282932188156
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jMutRepair.Math.28	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jMutRepair.Math.81	9.072387410456784	0.7293966499144394
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jMutRepair.Math.88	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jMutRepair.Math.52	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jMutRepair.Math.84	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jMutRepair.Math.2	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jMutRepair.Lang.27	1.0	1.0
justin.Java.Defects4JUtil....Dataset_Overfitting2.Doverfitting.jMutRepair.Lang.22	1.0	1.0
